timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/09/24 01:51:56.644, 36288, 46068, 86, 306.35
2026/09/24 01:51:57.646, 36288, 46068, 87, 343.78
2026/09/24 01:51:58.647, 36288, 46068, 86, 347.80
2026/09/24 01:51:59.650, 36288, 46068, 85, 344.19
2026/09/24 01:52:00.651, 36288, 46068, 82, 323.30
2026/09/24 01:52:01.652, 36288, 46068, 84, 305.54
2026/09/24 01:52:02.653, 36288, 46068, 88, 302.35
2026/09/24 01:52:03.654, 36288, 46068, 84, 310.63
2026/09/24 01:52:04.655, 36288, 46068, 86, 324.22
2026/09/24 01:52:05.657, 36288, 46068, 86, 317.11
2026/09/24 01:52:06.659, 36288, 46068, 89, 307.17
2026/09/24 01:52:07.660, 36288, 46068, 86, 322.77
2026/09/24 01:52:08.661, 36288, 46068, 87, 325.09
2026/09/24 01:52:09.663, 36288, 46068, 88, 317.03
2026/09/24 01:52:10.664, 36288, 46068, 88, 320.66
2026/09/24 01:52:11.665, 36288, 46068, 100, 304.75
2026/09/24 01:52:12.666, 36288, 46068, 100, 315.56
2026/09/24 01:52:13.667, 36288, 46068, 100, 339.54
2026/09/24 01:52:14.669, 36288, 46068, 100, 344.84
2026/09/24 01:52:15.670, 36288, 46068, 100, 336.90
2026/09/24 01:52:16.672, 36288, 46068, 100, 338.07
2026/09/24 01:52:17.673, 36288, 46068, 100, 345.27
2026/09/24 01:52:18.674, 36288, 46068, 86, 331.41
2026/09/24 01:52:19.676, 36288, 46068, 86, 310.66
2026/09/24 01:52:20.678, 36288, 46068, 86, 309.56
2026/09/24 01:52:21.679, 36288, 46068, 81, 303.68
2026/09/24 01:52:22.680, 36288, 46068, 86, 310.79
2026/09/24 01:52:23.682, 36288, 46068, 85, 283.59
2026/09/24 01:52:24.683, 36288, 46068, 85, 303.91
2026/09/24 01:52:25.684, 36288, 46068, 84, 337.69
2026/09/24 01:52:26.685, 36288, 46068, 84, 343.00
2026/09/24 01:52:27.686, 36288, 46068, 85, 344.83
2026/09/24 01:52:28.687, 36288, 46068, 86, 346.15
2026/09/24 01:52:29.688, 36288, 46068, 86, 346.32
2026/09/24 01:52:30.689, 36288, 46068, 86, 346.05
2026/09/24 01:52:31.690, 36288, 46068, 85, 344.66
2026/09/24 01:52:32.691, 36288, 46068, 87, 339.35
2026/09/24 01:52:33.693, 36288, 46068, 85, 285.56
2026/09/24 01:52:34.695, 36288, 46068, 84, 328.06
2026/09/24 01:52:35.697, 36288, 46068, 91, 296.42
2026/09/24 01:52:36.698, 36288, 46068, 85, 335.76
2026/09/24 01:52:37.699, 36288, 46068, 86, 305.41
2026/09/24 01:52:38.702, 36288, 46068, 91, 307.42
2026/09/24 01:52:39.704, 36288, 46068, 86, 327.87
2026/09/24 01:52:40.706, 36288, 46068, 88, 317.62
2026/09/24 01:52:41.707, 36288, 46068, 86, 315.43
2026/09/24 01:52:42.708, 36288, 46068, 86, 316.58
2026/09/24 01:52:43.709, 36288, 46068, 86, 319.71
2026/09/24 01:52:44.710, 36288, 46068, 100, 319.52
2026/09/24 01:52:45.711, 36288, 46068, 100, 341.83
2026/09/24 01:52:46.712, 36288, 46068, 100, 344.74
2026/09/24 01:52:47.714, 36288, 46068, 100, 329.57
2026/09/24 01:52:48.715, 36288, 46068, 100, 338.48
2026/09/24 01:52:49.717, 36288, 46068, 100, 350.23
2026/09/24 01:52:50.719, 36288, 46068, 100, 326.05
2026/09/24 01:52:51.720, 36288, 46068, 76, 295.21
2026/09/24 01:52:52.721, 36288, 46068, 79, 305.53
2026/09/24 01:52:53.722, 36288, 46068, 86, 301.22
2026/09/24 01:52:54.724, 36288, 46068, 87, 308.13
2026/09/24 01:52:55.726, 36288, 46068, 86, 302.59
2026/09/24 01:52:56.728, 36288, 46068, 85, 335.95
2026/09/24 01:52:57.730, 36288, 46068, 85, 300.05
2026/09/24 01:52:58.732, 36288, 46068, 86, 342.95
2026/09/24 01:52:59.733, 36288, 46068, 85, 289.44
2026/09/24 01:53:00.734, 36288, 46068, 86, 261.78
2026/09/24 01:53:01.736, 36288, 46068, 87, 323.52
2026/09/24 01:53:02.738, 36288, 46068, 86, 333.37
2026/09/24 01:53:03.739, 36288, 46068, 86, 326.55
2026/09/24 01:53:04.740, 36288, 46068, 87, 308.73
2026/09/24 01:53:05.741, 36288, 46068, 87, 276.80
2026/09/24 01:53:06.743, 36288, 46068, 89, 266.97
2026/09/24 01:53:07.745, 36288, 46068, 88, 345.69
2026/09/24 01:53:08.747, 36288, 46068, 86, 302.98
2026/09/24 01:53:09.748, 36288, 46068, 85, 318.90
2026/09/24 01:53:10.749, 36288, 46068, 89, 298.82
2026/09/24 01:53:11.750, 36288, 46068, 88, 342.67
2026/09/24 01:53:12.752, 36288, 46068, 88, 308.34
2026/09/24 01:53:13.753, 36288, 46068, 86, 315.80
2026/09/24 01:53:14.754, 36288, 46068, 86, 324.83
2026/09/24 01:53:15.756, 36288, 46068, 87, 318.67
2026/09/24 01:53:16.757, 36288, 46068, 87, 321.76
2026/09/24 01:53:17.758, 36288, 46068, 100, 318.61
2026/09/24 01:53:18.759, 36288, 46068, 100, 322.53
2026/09/24 01:53:19.760, 36288, 46068, 100, 337.28
2026/09/24 01:53:20.762, 36288, 46068, 100, 328.42
2026/09/24 01:53:21.763, 36288, 46068, 100, 338.67
2026/09/24 01:53:22.765, 36288, 46068, 100, 327.24
2026/09/24 01:53:23.766, 36288, 46068, 100, 330.76
2026/09/24 01:53:24.767, 36288, 46068, 86, 302.99
2026/09/24 01:53:25.769, 36288, 46068, 87, 317.10
2026/09/24 01:53:26.770, 36288, 46068, 88, 314.68
2026/09/24 01:53:27.771, 36288, 46068, 87, 315.50
2026/09/24 01:53:28.772, 36288, 46068, 87, 311.93
2026/09/24 01:53:29.773, 36288, 46068, 86, 310.38
2026/09/24 01:53:30.775, 36288, 46068, 88, 327.47
2026/09/24 01:53:31.776, 36288, 46068, 88, 296.65
2026/09/24 01:53:32.777, 36288, 46068, 87, 335.28
2026/09/24 01:53:33.779, 36288, 46068, 85, 344.61
2026/09/24 01:53:34.780, 36288, 46068, 88, 248.11
2026/09/24 01:53:35.782, 36288, 46068, 88, 296.34
2026/09/24 01:53:36.783, 36288, 46068, 87, 322.23
2026/09/24 01:53:37.784, 36288, 46068, 86, 317.67
2026/09/24 01:53:38.786, 36288, 46068, 88, 269.34
2026/09/24 01:53:39.788, 36288, 46068, 89, 278.26
2026/09/24 01:53:40.789, 36288, 46068, 86, 346.17
2026/09/24 01:53:41.790, 36288, 46068, 87, 329.44
2026/09/24 01:53:42.791, 36288, 46068, 86, 303.68
2026/09/24 01:53:43.793, 36288, 46068, 86, 307.27
2026/09/24 01:53:44.794, 36288, 46068, 86, 332.55
2026/09/24 01:53:45.795, 36288, 46068, 86, 316.68
2026/09/24 01:53:46.796, 36288, 46068, 86, 315.07
2026/09/24 01:53:47.797, 36288, 46068, 87, 316.54
2026/09/24 01:53:48.798, 36288, 46068, 85, 321.29
2026/09/24 01:53:49.799, 36288, 46068, 100, 315.06
2026/09/24 01:53:50.800, 36288, 46068, 100, 344.18
2026/09/24 01:53:51.801, 36288, 46068, 100, 347.32
2026/09/24 01:53:52.802, 36288, 46068, 100, 333.04
2026/09/24 01:53:53.803, 36288, 46068, 100, 323.95
2026/09/24 01:53:54.805, 36288, 46068, 100, 342.54
2026/09/24 01:53:55.807, 36288, 46068, 100, 340.86
2026/09/24 01:53:56.808, 36288, 46068, 100, 335.75
2026/09/24 01:53:57.809, 36288, 46068, 83, 304.26
2026/09/24 01:53:58.810, 36288, 46068, 87, 304.84
2026/09/24 01:53:59.811, 36288, 46068, 87, 312.62
2026/09/24 01:54:00.812, 36288, 46068, 80, 325.85
2026/09/24 01:54:01.813, 36288, 46068, 87, 311.51
2026/09/24 01:54:02.814, 36288, 46068, 87, 303.68
2026/09/24 01:54:03.817, 36288, 46068, 83, 343.78
2026/09/24 01:54:04.819, 36288, 46068, 86, 278.60
2026/09/24 01:54:05.821, 36288, 46068, 85, 334.76
2026/09/24 01:54:06.822, 36288, 46068, 87, 343.67
2026/09/24 01:54:07.824, 36288, 46068, 87, 345.52
2026/09/24 01:54:08.825, 36288, 46068, 83, 344.05
2026/09/24 01:54:09.827, 36288, 46068, 85, 338.46
2026/09/24 01:54:10.828, 36288, 46068, 86, 302.56
2026/09/24 01:54:11.828, 36288, 46068, 86, 274.07
2026/09/24 01:54:12.830, 36288, 46068, 85, 343.61
2026/09/24 01:54:13.832, 36288, 46068, 88, 289.99
2026/09/24 01:54:14.834, 36288, 46068, 87, 332.99
2026/09/24 01:54:15.835, 36288, 46068, 93, 293.70
2026/09/24 01:54:16.837, 36288, 46068, 87, 341.06
2026/09/24 01:54:17.838, 36288, 46068, 87, 306.76
2026/09/24 01:54:18.840, 36288, 46068, 88, 320.25
2026/09/24 01:54:19.841, 36288, 46068, 87, 325.71
2026/09/24 01:54:20.842, 36288, 46068, 88, 318.41
2026/09/24 01:54:21.844, 36288, 46068, 87, 318.97
2026/09/24 01:54:22.845, 36288, 46068, 100, 322.53
2026/09/24 01:54:23.846, 36288, 46068, 100, 341.23
2026/09/24 01:54:24.847, 36288, 46068, 100, 338.01
2026/09/24 01:54:25.848, 36288, 46068, 100, 342.75
2026/09/24 01:54:26.850, 36288, 46068, 100, 345.40
2026/09/24 01:54:27.852, 36288, 46068, 100, 333.36
2026/09/24 01:54:28.854, 36288, 46068, 100, 341.73
2026/09/24 01:54:29.855, 36288, 46068, 85, 332.75
2026/09/24 01:54:30.856, 36288, 46068, 86, 312.02
2026/09/24 01:54:31.857, 36288, 46068, 86, 311.50
2026/09/24 01:54:32.858, 36288, 46068, 86, 309.36
2026/09/24 01:54:33.859, 36288, 46068, 81, 333.04
2026/09/24 01:54:34.860, 36288, 46068, 88, 304.23
2026/09/24 01:54:35.862, 36288, 46068, 87, 307.23
2026/09/24 01:54:36.864, 36288, 46068, 87, 339.89
2026/09/24 01:54:37.865, 36288, 46068, 87, 285.06
2026/09/24 01:54:38.866, 36288, 46068, 88, 336.14
2026/09/24 01:54:39.867, 36288, 46068, 85, 347.05
2026/09/24 01:54:40.869, 36288, 46068, 86, 289.94
2026/09/24 01:54:41.870, 36288, 46068, 88, 242.96
2026/09/24 01:54:42.871, 36288, 46068, 88, 279.83
2026/09/24 01:54:43.872, 36288, 46068, 87, 242.30
2026/09/24 01:54:44.874, 36288, 46068, 87, 297.03
2026/09/24 01:54:45.875, 36288, 46068, 87, 345.92
2026/09/24 01:54:46.876, 36288, 46068, 88, 328.21
2026/09/24 01:54:47.878, 36288, 46068, 88, 294.43
2026/09/24 01:54:48.879, 36288, 46068, 88, 341.77
2026/09/24 01:54:49.880, 36288, 46068, 88, 304.99
2026/09/24 01:54:50.881, 36288, 46068, 88, 333.20
2026/09/24 01:54:51.882, 36288, 46068, 88, 316.00
2026/09/24 01:54:52.884, 36288, 46068, 85, 319.56
2026/09/24 01:54:53.885, 36288, 46068, 88, 317.87
2026/09/24 01:54:54.887, 36288, 46068, 97, 320.63
2026/09/24 01:54:55.888, 36288, 46068, 100, 341.16
2026/09/24 01:54:56.889, 36288, 46068, 100, 344.74
2026/09/24 01:54:57.890, 36288, 46068, 100, 332.12
2026/09/24 01:54:58.891, 36288, 46068, 100, 335.36
2026/09/24 01:54:59.892, 36288, 46068, 100, 339.96
2026/09/24 01:55:00.894, 36288, 46068, 100, 340.87
2026/09/24 01:55:01.896, 36288, 46068, 100, 341.16
2026/09/24 01:55:02.897, 36288, 46068, 87, 309.35
2026/09/24 01:55:03.900, 36288, 46068, 44, 291.03
2026/09/24 01:55:04.901, 36288, 46068, 0, 129.06
2026/09/24 01:55:05.903, 36288, 46068, 0, 105.06
2026/09/24 01:55:06.904, 36288, 46068, 0, 104.17
2026/09/24 01:55:07.906, 36288, 46068, 0, 103.20
2026/09/24 01:55:08.907, 36288, 46068, 0, 102.96
2026/09/24 01:55:09.909, 36288, 46068, 0, 102.51
2026/09/24 01:55:10.910, 36288, 46068, 0, 101.95
2026/09/24 01:55:11.912, 36288, 46068, 0, 101.47
2026/09/24 01:55:12.914, 36288, 46068, 0, 100.79
2026/09/24 01:55:13.916, 36288, 46068, 90, 244.06
2026/09/24 01:55:14.917, 36288, 46068, 94, 254.20
2026/09/24 01:55:15.919, 36288, 46068, 91, 260.71
2026/09/24 01:55:16.920, 36288, 46068, 93, 259.89
2026/09/24 01:55:17.921, 36288, 46068, 92, 261.43
2026/09/24 01:55:18.923, 36288, 46068, 92, 259.22
2026/09/24 01:55:19.925, 36288, 46068, 92, 260.89
2026/09/24 01:55:20.926, 36288, 46068, 100, 316.08
2026/09/24 01:55:21.927, 36288, 46068, 100, 338.68
2026/09/24 01:55:22.928, 36288, 46068, 100, 338.56
2026/09/24 01:55:23.930, 36288, 46068, 100, 341.63
2026/09/24 01:55:24.931, 36288, 46068, 100, 352.12
2026/09/24 01:55:25.933, 36288, 46068, 88, 305.43
2026/09/24 01:55:26.934, 36288, 46068, 88, 299.23
2026/09/24 01:55:27.935, 36288, 46068, 78, 300.88
2026/09/24 01:55:28.936, 36288, 46068, 81, 295.44
2026/09/24 01:55:29.937, 36288, 46068, 77, 296.13
2026/09/24 01:55:30.939, 36288, 46068, 88, 298.47
2026/09/24 01:55:31.940, 36288, 46068, 88, 301.08
2026/09/24 01:55:32.942, 36288, 46068, 80, 299.68
2026/09/24 01:55:33.943, 36288, 46068, 88, 294.33
2026/09/24 01:55:34.945, 36288, 46068, 89, 307.99
2026/09/24 01:55:35.946, 36288, 46068, 88, 305.66
2026/09/24 01:55:36.947, 36288, 46068, 89, 303.17
2026/09/24 01:55:37.948, 36288, 46068, 88, 303.15
2026/09/24 01:55:38.949, 36288, 46068, 89, 303.18
2026/09/24 01:55:39.950, 36288, 46068, 79, 307.43
2026/09/24 01:55:40.952, 36288, 46068, 90, 309.29
2026/09/24 01:55:41.953, 36288, 46068, 89, 301.06
2026/09/24 01:55:42.954, 36288, 46068, 89, 315.09
2026/09/24 01:55:43.955, 36288, 46068, 79, 297.78
2026/09/24 01:55:44.956, 36288, 46068, 89, 305.51
2026/09/24 01:55:45.958, 36288, 46068, 90, 313.07
2026/09/24 01:55:46.959, 36288, 46068, 100, 334.15
2026/09/24 01:55:47.960, 36288, 46068, 100, 337.02
2026/09/24 01:55:48.961, 36288, 46068, 100, 333.55
2026/09/24 01:55:49.962, 36288, 46068, 100, 331.87
2026/09/24 01:55:50.964, 36288, 46068, 100, 337.81
2026/09/24 01:55:51.965, 36288, 46068, 100, 335.74
2026/09/24 01:55:52.967, 36288, 46068, 100, 334.17
2026/09/24 01:55:53.968, 36288, 46068, 87, 317.04
2026/09/24 01:55:54.970, 36288, 46068, 87, 316.16
2026/09/24 01:55:55.971, 36288, 46068, 87, 317.02
2026/09/24 01:55:56.973, 36288, 46068, 87, 310.59
2026/09/24 01:55:57.974, 36288, 46068, 86, 306.22
2026/09/24 01:55:58.976, 36288, 46068, 81, 321.35
2026/09/24 01:55:59.977, 36288, 46068, 88, 303.85
2026/09/24 01:56:00.978, 36288, 46068, 87, 301.40
2026/09/24 01:56:01.980, 36288, 46068, 88, 319.20
2026/09/24 01:56:02.982, 36288, 46068, 87, 341.96
2026/09/24 01:56:03.983, 36288, 46068, 87, 279.33
2026/09/24 01:56:04.984, 36288, 46068, 87, 233.70
2026/09/24 01:56:05.985, 36288, 46068, 88, 291.10
2026/09/24 01:56:06.986, 36288, 46068, 87, 292.76
2026/09/24 01:56:07.987, 36288, 46068, 87, 258.23
2026/09/24 01:56:08.988, 36288, 46068, 89, 293.10
2026/09/24 01:56:09.989, 36288, 46068, 87, 342.98
2026/09/24 01:56:10.990, 36288, 46068, 87, 326.33
2026/09/24 01:56:11.991, 36288, 46068, 87, 298.02
2026/09/24 01:56:12.992, 36288, 46068, 86, 304.84
2026/09/24 01:56:13.993, 36288, 46068, 85, 330.11
2026/09/24 01:56:14.995, 36288, 46068, 86, 312.40
2026/09/24 01:56:15.996, 36288, 46068, 86, 313.84
2026/09/24 01:56:16.997, 36288, 46068, 86, 316.66
2026/09/24 01:56:17.998, 36288, 46068, 86, 319.14
2026/09/24 01:56:18.999, 36288, 46068, 100, 316.86
2026/09/24 01:56:20.000, 36288, 46068, 100, 339.00
2026/09/24 01:56:21.001, 36288, 46068, 100, 340.96
2026/09/24 01:56:22.002, 36288, 46068, 100, 330.31
2026/09/24 01:56:23.003, 36288, 46068, 100, 342.60
2026/09/24 01:56:24.005, 36288, 46068, 100, 331.68
2026/09/24 01:56:25.006, 36288, 46068, 100, 337.58
2026/09/24 01:56:26.008, 36288, 46068, 86, 322.68
2026/09/24 01:56:27.010, 36288, 46068, 87, 312.24
2026/09/24 01:56:28.011, 36288, 46068, 87, 308.64
2026/09/24 01:56:29.012, 36288, 46068, 86, 305.24
2026/09/24 01:56:30.013, 36288, 46068, 86, 303.61
2026/09/24 01:56:31.015, 36288, 46068, 86, 337.67
2026/09/24 01:56:32.017, 36288, 46068, 85, 286.60
2026/09/24 01:56:33.018, 36288, 46068, 87, 337.68
2026/09/24 01:56:34.019, 36288, 46068, 83, 333.30
2026/09/24 01:56:35.020, 36288, 46068, 85, 225.39
2026/09/24 01:56:36.022, 36288, 46068, 85, 234.31
2026/09/24 01:56:37.024, 36288, 46068, 85, 248.14
2026/09/24 01:56:38.026, 36288, 46068, 87, 218.29
2026/09/24 01:56:39.027, 36288, 46068, 86, 331.98
2026/09/24 01:56:40.029, 36288, 46068, 87, 344.39
2026/09/24 01:56:41.030, 36288, 46068, 88, 342.24
2026/09/24 01:56:42.031, 36288, 46068, 88, 331.02
2026/09/24 01:56:43.033, 36288, 46068, 91, 269.56
2026/09/24 01:56:44.034, 36288, 46068, 87, 341.90
2026/09/24 01:56:45.035, 36288, 46068, 87, 310.83
2026/09/24 01:56:46.036, 36288, 46068, 86, 318.43
2026/09/24 01:56:47.037, 36288, 46068, 92, 303.95
2026/09/24 01:56:48.039, 36288, 46068, 87, 339.65
2026/09/24 01:56:49.040, 36288, 46068, 88, 316.64
2026/09/24 01:56:50.042, 36288, 46068, 87, 315.58
2026/09/24 01:56:51.044, 36288, 46068, 94, 318.09
2026/09/24 01:56:52.045, 36288, 46068, 100, 322.45
2026/09/24 01:56:53.046, 36288, 46068, 100, 335.45
2026/09/24 01:56:54.046, 36288, 46068, 100, 335.99
2026/09/24 01:56:55.048, 36288, 46068, 100, 339.16
2026/09/24 01:56:56.049, 36288, 46068, 100, 342.87
2026/09/24 01:56:57.051, 36288, 46068, 100, 344.59
2026/09/24 01:56:58.052, 36288, 46068, 100, 329.77
2026/09/24 01:56:59.054, 36288, 46068, 88, 318.93
2026/09/24 01:57:00.055, 36288, 46068, 85, 318.29
2026/09/24 01:57:01.056, 36288, 46068, 88, 320.05
2026/09/24 01:57:02.057, 36288, 46068, 87, 315.46
2026/09/24 01:57:03.058, 36288, 46068, 87, 313.27
2026/09/24 01:57:04.059, 36288, 46068, 87, 310.66
2026/09/24 01:57:05.060, 36288, 46068, 87, 330.97
2026/09/24 01:57:06.061, 36288, 46068, 87, 297.55
2026/09/24 01:57:07.062, 36288, 46068, 87, 336.40
2026/09/24 01:57:08.063, 36288, 46068, 85, 315.45
2026/09/24 01:57:09.065, 36288, 46068, 88, 285.74
2026/09/24 01:57:10.067, 36288, 46068, 86, 330.90
2026/09/24 01:57:11.068, 36288, 46068, 86, 332.70
2026/09/24 01:57:12.069, 36288, 46068, 87, 311.50
2026/09/24 01:57:13.071, 36288, 46068, 88, 254.46
2026/09/24 01:57:14.072, 36288, 46068, 88, 286.00
2026/09/24 01:57:15.073, 36288, 46068, 87, 346.38
2026/09/24 01:57:16.074, 36288, 46068, 87, 334.91
2026/09/24 01:57:17.076, 36288, 46068, 88, 295.02
2026/09/24 01:57:18.078, 36288, 46068, 87, 340.39
2026/09/24 01:57:19.079, 36288, 46068, 87, 308.40
2026/09/24 01:57:20.080, 36288, 46068, 94, 310.90
2026/09/24 01:57:21.081, 36288, 46068, 86, 315.36
2026/09/24 01:57:22.083, 36288, 46068, 88, 321.07
2026/09/24 01:57:23.084, 36288, 46068, 87, 324.42
2026/09/24 01:57:24.085, 36288, 46068, 42, 275.21
2026/09/24 01:57:25.086, 36288, 46068, 100, 321.82
2026/09/24 01:57:26.087, 36288, 46068, 100, 340.78
2026/09/24 01:57:27.088, 36288, 46068, 100, 330.24
2026/09/24 01:57:28.089, 36288, 46068, 100, 330.14
2026/09/24 01:57:29.091, 36288, 46068, 100, 340.54
2026/09/24 01:57:30.092, 36288, 46068, 100, 332.96
2026/09/24 01:57:31.093, 36288, 46068, 100, 341.35
2026/09/24 01:57:32.094, 36288, 46068, 78, 306.49
2026/09/24 01:57:33.096, 36288, 46068, 77, 306.34
2026/09/24 01:57:34.097, 36288, 46068, 85, 315.21
2026/09/24 01:57:35.099, 36288, 46068, 85, 293.65
2026/09/24 01:57:36.100, 36288, 46068, 80, 314.42
2026/09/24 01:57:37.101, 36288, 46068, 85, 290.46
2026/09/24 01:57:38.103, 36288, 46068, 86, 343.27
2026/09/24 01:57:39.104, 36288, 46068, 87, 294.80
2026/09/24 01:57:40.105, 36288, 46068, 86, 339.17
2026/09/24 01:57:41.107, 36288, 46068, 85, 337.98
2026/09/24 01:57:42.108, 36288, 46068, 87, 250.51
2026/09/24 01:57:43.109, 36288, 46068, 86, 290.08
2026/09/24 01:57:44.110, 36288, 46068, 87, 266.62
2026/09/24 01:57:45.112, 36288, 46068, 88, 272.54
2026/09/24 01:57:46.113, 36288, 46068, 85, 345.30
2026/09/24 01:57:47.114, 36288, 46068, 86, 316.58
2026/09/24 01:57:48.115, 36288, 46068, 85, 300.36
2026/09/24 01:57:49.116, 36288, 46068, 85, 318.64
2026/09/24 01:57:50.118, 36288, 46068, 86, 317.54
2026/09/24 01:57:51.119, 36288, 46068, 93, 300.47
2026/09/24 01:57:52.120, 36288, 46068, 88, 341.07
2026/09/24 01:57:53.122, 36288, 46068, 86, 310.36
2026/09/24 01:57:54.124, 36288, 46068, 89, 316.89
2026/09/24 01:57:55.125, 36288, 46068, 90, 318.78
2026/09/24 01:57:56.126, 36288, 46068, 91, 311.39
2026/09/24 01:57:57.128, 36288, 46068, 100, 322.42
2026/09/24 01:57:58.128, 36288, 46068, 100, 345.38
2026/09/24 01:57:59.130, 36288, 46068, 100, 333.96
2026/09/24 01:58:00.131, 36288, 46068, 100, 347.38
2026/09/24 01:58:01.132, 36288, 46068, 100, 342.84
2026/09/24 01:58:02.134, 36288, 46068, 100, 334.25
2026/09/24 01:58:03.136, 36288, 46068, 100, 341.47
2026/09/24 01:58:04.137, 36288, 46068, 86, 326.08
2026/09/24 01:58:05.139, 36288, 46068, 80, 318.73
2026/09/24 01:58:06.140, 36288, 46068, 84, 315.79
2026/09/24 01:58:07.141, 36288, 46068, 87, 314.63
2026/09/24 01:58:08.143, 36288, 46068, 86, 313.94
2026/09/24 01:58:09.145, 36288, 46068, 87, 305.49
2026/09/24 01:58:10.146, 36288, 46068, 86, 339.05
2026/09/24 01:58:11.148, 36288, 46068, 87, 296.04
2026/09/24 01:58:12.149, 36288, 46068, 87, 342.32
2026/09/24 01:58:13.151, 36288, 46068, 88, 281.87
2026/09/24 01:58:14.153, 36288, 46068, 87, 323.64
2026/09/24 01:58:15.154, 36288, 46068, 88, 340.48
2026/09/24 01:58:16.155, 36288, 46068, 87, 343.75
2026/09/24 01:58:17.156, 36288, 46068, 88, 343.17
2026/09/24 01:58:18.158, 36288, 46068, 86, 341.53
2026/09/24 01:58:19.160, 36288, 46068, 87, 323.73
2026/09/24 01:58:20.161, 36288, 46068, 91, 263.13
2026/09/24 01:58:21.162, 36288, 46068, 88, 345.67
2026/09/24 01:58:22.164, 36288, 46068, 87, 333.59
2026/09/24 01:58:23.165, 36288, 46068, 86, 303.67
2026/09/24 01:58:24.167, 36288, 46068, 95, 307.93
2026/09/24 01:58:25.168, 36288, 46068, 85, 332.63
2026/09/24 01:58:26.170, 36288, 46068, 86, 314.62
2026/09/24 01:58:27.172, 36288, 46068, 85, 316.89
2026/09/24 01:58:28.173, 36288, 46068, 87, 319.10
2026/09/24 01:58:29.174, 36288, 46068, 88, 320.30
2026/09/24 01:58:30.175, 36288, 46068, 100, 320.76
2026/09/24 01:58:31.176, 36288, 46068, 100, 334.52
2026/09/24 01:58:32.177, 36288, 46068, 100, 332.98
2026/09/24 01:58:33.178, 36288, 46068, 100, 329.94
2026/09/24 01:58:34.180, 36288, 46068, 100, 350.22
2026/09/24 01:58:35.181, 36288, 46068, 100, 349.39
2026/09/24 01:58:36.183, 36288, 46068, 100, 345.23
2026/09/24 01:58:37.184, 36288, 46068, 77, 325.50
2026/09/24 01:58:38.186, 36288, 46068, 87, 301.48
2026/09/24 01:58:39.187, 36288, 46068, 88, 306.73
2026/09/24 01:58:40.188, 36288, 46068, 83, 314.51
2026/09/24 01:58:41.189, 36288, 46068, 87, 316.99
2026/09/24 01:58:42.191, 36288, 46068, 86, 309.07
2026/09/24 01:58:43.192, 36288, 46068, 86, 310.03
2026/09/24 01:58:44.193, 36288, 46068, 87, 308.85
2026/09/24 01:58:45.195, 36288, 46068, 85, 345.66
2026/09/24 01:58:46.196, 36288, 46068, 87, 262.25
2026/09/24 01:58:47.197, 36288, 46068, 87, 293.46
2026/09/24 01:58:48.198, 36288, 46068, 87, 333.15
2026/09/24 01:58:49.199, 36288, 46068, 87, 339.13
2026/09/24 01:58:50.200, 36288, 46068, 87, 338.61
2026/09/24 01:58:51.201, 36288, 46068, 88, 329.07
2026/09/24 01:58:52.202, 36288, 46068, 87, 274.87
2026/09/24 01:58:53.203, 36288, 46068, 88, 321.44
2026/09/24 01:58:54.204, 36288, 46068, 87, 342.41
2026/09/24 01:58:55.205, 36288, 46068, 93, 296.11
2026/09/24 01:58:56.206, 36288, 46068, 88, 345.85
2026/09/24 01:58:57.208, 36288, 46068, 87, 309.74
2026/09/24 01:58:58.212, 36288, 46068, 87, 330.83
2026/09/24 01:58:59.213, 36288, 46068, 88, 318.74
2026/09/24 01:59:00.215, 36288, 46068, 87, 317.14
2026/09/24 01:59:01.216, 36288, 46068, 88, 319.15
2026/09/24 01:59:02.217, 36288, 46068, 100, 319.51
2026/09/24 01:59:03.218, 36288, 46068, 100, 336.94
2026/09/24 01:59:04.219, 36288, 46068, 100, 335.24
2026/09/24 01:59:05.220, 36288, 46068, 100, 349.01
2026/09/24 01:59:06.221, 36288, 46068, 100, 333.90
2026/09/24 01:59:07.223, 36288, 46068, 100, 345.91
2026/09/24 01:59:08.224, 36288, 46068, 100, 324.76
2026/09/24 01:59:09.225, 36288, 46068, 87, 327.01
2026/09/24 01:59:10.226, 36288, 46068, 80, 312.70
2026/09/24 01:59:11.228, 36288, 46068, 86, 303.45
2026/09/24 01:59:12.232, 36288, 46068, 86, 309.54
2026/09/24 01:59:13.233, 36288, 46068, 80, 317.71
2026/09/24 01:59:14.234, 36288, 46068, 87, 310.96
2026/09/24 01:59:15.236, 36288, 46068, 87, 307.04
2026/09/24 01:59:16.237, 36288, 46068, 83, 331.38
2026/09/24 01:59:17.238, 36288, 46068, 87, 287.73
2026/09/24 01:59:18.239, 36288, 46068, 88, 343.23
2026/09/24 01:59:19.240, 36288, 46068, 88, 289.88
2026/09/24 01:59:20.242, 36288, 46068, 88, 275.53
2026/09/24 01:59:21.244, 36288, 46068, 87, 323.43
2026/09/24 01:59:22.245, 36288, 46068, 87, 331.39
2026/09/24 01:59:23.247, 36288, 46068, 86, 323.21
2026/09/24 01:59:24.248, 36288, 46068, 90, 271.45
2026/09/24 01:59:25.248, 36288, 46068, 86, 345.39
2026/09/24 01:59:26.250, 36288, 46068, 86, 296.24
