timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/09/24 00:50:00.502, 16432, 49140, 91, 255.66
2026/09/24 00:50:01.504, 16432, 49140, 93, 250.60
2026/09/24 00:50:02.505, 16432, 49140, 92, 256.25
2026/09/24 00:50:03.507, 16432, 49140, 93, 247.96
2026/09/24 00:50:04.509, 16432, 49140, 93, 253.83
2026/09/24 00:50:05.511, 16432, 49140, 92, 257.64
2026/09/24 00:50:06.513, 16432, 49140, 93, 249.38
2026/09/24 00:50:07.516, 16432, 49140, 92, 248.96
2026/09/24 00:50:08.517, 16432, 49140, 92, 250.90
2026/09/24 00:50:09.519, 16432, 49140, 92, 256.31
2026/09/24 00:50:10.521, 16432, 49140, 92, 248.35
2026/09/24 00:50:11.524, 16432, 49140, 92, 251.65
2026/09/24 00:50:12.525, 16432, 49140, 94, 254.40
2026/09/24 00:50:13.526, 16432, 49140, 91, 252.32
2026/09/24 00:50:14.528, 16432, 49140, 92, 253.37
2026/09/24 00:50:15.530, 16432, 49140, 94, 254.76
2026/09/24 00:50:16.532, 16432, 49140, 90, 252.83
2026/09/24 00:50:17.533, 16432, 49140, 91, 252.02
2026/09/24 00:50:18.536, 16432, 49140, 92, 252.47
2026/09/24 00:50:19.537, 16432, 49140, 93, 262.40
2026/09/24 00:50:20.538, 16432, 49140, 94, 262.52
2026/09/24 00:50:21.540, 16432, 49140, 93, 253.87
2026/09/24 00:50:22.543, 16432, 49140, 92, 254.51
2026/09/24 00:50:23.544, 16432, 49140, 92, 253.65
2026/09/24 00:50:24.546, 16432, 49140, 91, 250.93
2026/09/24 00:50:25.549, 16432, 49140, 92, 243.88
2026/09/24 00:50:26.551, 16432, 49140, 93, 250.79
2026/09/24 00:50:27.553, 16432, 49140, 92, 252.72
2026/09/24 00:50:28.554, 16432, 49140, 94, 254.41
2026/09/24 00:50:29.557, 16432, 49140, 92, 254.02
2026/09/24 00:50:30.559, 16432, 49140, 91, 249.07
2026/09/24 00:50:31.560, 16432, 49140, 92, 246.84
2026/09/24 00:50:32.562, 16432, 49140, 90, 252.51
2026/09/24 00:50:33.564, 16432, 49140, 94, 253.81
2026/09/24 00:50:34.565, 16432, 49140, 93, 251.88
2026/09/24 00:50:35.566, 16432, 49140, 95, 255.31
2026/09/24 00:50:36.568, 16432, 49140, 93, 252.80
2026/09/24 00:50:37.569, 16432, 49140, 93, 253.40
2026/09/24 00:50:38.570, 16432, 49140, 92, 258.12
2026/09/24 00:50:39.572, 16432, 49140, 93, 246.25
2026/09/24 00:50:40.573, 16432, 49140, 94, 251.98
